month  ;     ME1;     ME2;     ME3;     ME4;     ME5;     ME6;     ME7;     ME8;     ME9;    ME10
1967-05;0.000014;0.000004;0.000488;0.000204;0.000433;0.000142;0.000028;0.000497; 0.00156; 0.00254
1967-06;0.017876; 0.01221;0.004998;0.007448;0.003226; 0.00297;0.002007;0.001362;0.000416; 0.00021
1967-07;0.011109;0.008136;0.007621; 0.00573;0.004556;  0.0036;0.002788;0.003376;0.002601;0.001681
1967-08;0.000146;0.000014; 0.00005;0.000154;0.000009;       0;0.000007;0.000014;0.000014;0.000077
1967-09;0.007709;0.005344;0.003352;0.002266;0.000992;0.001624;0.002107;0.000182; 0.00048;0.001218
1967-10;0.000123;0.000543;0.001109;0.000306;0.001163;0.000581;0.001467;0.002767;0.002381;0.000328
1967-11;0.000151;0.000117;0.000006;0.000128;0.000207;0.000018;0.000222;0.000098; 0.00001;0.000056
1967-12; 0.01341;0.009604;0.008987;0.007123;0.004122;0.003819;0.001498;0.000692;0.000999;0.000534
1968-01;0.003709;0.000042;0.000041;0.000088;0.000009;0.000955;0.000762;0.001384; 0.00079;0.002079
1968-02;0.005776;0.003807;0.003249;0.003636;0.001482;0.002266;0.002247;0.001756;0.001136;0.000552
1968-03;0.000199;0.000053;0.000137; 0.00013;0.000182;0.000094;0.000015;0.000018;0.000005;0.000154
1968-04;0.029104;0.029894;0.021141; 0.02265;0.014352;0.016952;0.011449;0.010858;0.008046;0.006209
1968-05;0.020967; 0.00714;0.009254;0.004462;0.003318;0.003564; 0.00253;0.001414;0.000718;0.000096
1968-06; 0.00024;0.000019;0.000001;0.000064;0.000428;       0;0.000454;0.000262;0.000524;0.000074
1968-07;0.000372;0.001537;0.000365;0.002266;0.000756;0.002333;0.003003;0.000524;0.000529;0.000237
1968-08;0.002144;0.002052; 0.00134;0.000729;0.001772;0.000635;0.000164;0.000586;0.000259;0.000177
1968-09;0.005329;0.004516;0.004775;0.004761; 0.00555;0.002421;0.004516;0.004733;0.002948;0.000955
1968-10;       0;0.000014;0.000182;0.000002;0.000202;0.000149;0.000144;0.000027;0.000246;0.000058
1968-11;0.005314;0.004886;0.007056;0.007106;0.006545;0.006529;0.006053; 0.00517;0.003994;0.002391
1968-12;0.001156; 0.00019;0.000139;0.000231;0.000174; 0.00063;0.000992;0.001183;0.000795;0.002052
1969-01;0.000011;0.000094;0.000042;0.000021;0.000053;  0.0004; 0.00038;0.000014;       0;0.000094
1969-02;0.011513; 0.01002;0.006939;0.007259;0.006561; 0.00561;0.005761; 0.00472;0.003588;0.001296
1969-03; 0.00105;0.000924;0.000949;0.000357; 0.00064;0.000256;0.000361;0.000488;0.000106;0.001764
1969-04;0.000008;0.000085;0.000256;0.000172;0.000125;0.000121;0.000388;0.000086;0.000376;0.000625
1969-05;  0.0001;0.000066;0.000044;0.000237;0.000137;0.000001;0.000001;0.000011;0.000055;0.000045
1969-06;0.018824;0.017424;0.013502;0.012188;0.012299;0.011046;0.008154;0.005685;0.004251;0.002266
1969-07;  0.0139;0.012634;0.009604;0.008064; 0.00743;0.007208;0.005373;0.004356;0.004058; 0.00317
1969-08;0.001681;0.003102;0.003376;0.002884;0.005975; 0.00472; 0.00257;0.004122;0.001521; 0.00257
1969-09;0.001063;0.001056;0.000094;0.000003;0.000083;0.000121; 0.00024;0.000392;0.000083;0.000924
1969-10;0.011578; 0.00912;0.008761;0.007832;0.005806; 0.00596;0.006084;0.004692;0.005027;0.001731
1969-11;0.004942;0.005069; 0.00184;0.001632;0.002591;0.001962;0.001552;0.001289;0.001197;0.000724
1969-12;0.007552;0.004045;0.004816;0.002401;0.000924;0.001436;0.000384;0.000428;0.000655;  0.0001
1970-01;0.000357;0.003446;0.002938; 0.00283;0.003931;0.005625;0.004706;0.006464; 0.00377; 0.00661
1970-02;0.000807;0.001467;0.001764;0.001681;0.001406;0.002704;0.002162; 0.00416;0.006162;0.003329
1970-03;0.001697; 0.00117;0.000713; 0.00087;0.000246;0.000074;0.000004;0.000031;0.000016;0.000001
1970-04;0.035495;0.028493;0.030625;0.029412;0.021025; 0.02238;0.017583;0.012928;0.011664;0.007157
1970-05;0.009351;0.008391;0.009158;0.012973;0.010588;0.009781;0.008391;0.007006;0.004942;0.002237
1970-06;0.006352;0.008686;0.005595;0.006708;0.002621;0.003956;0.003125; 0.00131;0.002228; 0.00254
1970-07;0.001584;0.003457;0.005358;0.005461;0.007482;0.003919;0.007797;0.007621;0.005358;0.005373
1970-08;0.003457;0.004199;0.006432;0.004886;0.003158;0.005373; 0.00282;0.003758;0.003114;0.002025
1970-09; 0.02749;0.018605;0.021404;0.015006;0.009044;0.009683; 0.00497;0.004502;0.001772;0.000812
1970-10;  0.0075; 0.00433;0.004225;0.001544; 0.00254;0.001936;0.001747;0.001421;0.000454;0.000026
1970-11;0.000778;0.000016;0.000282;0.000894;0.001482;0.001267; 0.00256;0.002756;0.004007;0.002948
1970-12;0.008464;0.008968;0.006037;0.008336;0.006068; 0.00709;0.007939;0.006675;0.004083;0.002714
1971-01;0.029687;0.014617;0.015901;0.009663; 0.01008;0.006757; 0.00433;0.006084;0.002632; 0.00119
1971-02;0.004624;0.002343;0.000506; 0.00134;0.000529;0.000734;0.000433;0.000773;0.000142;0.000164
1971-03;0.003782;0.002927;0.003114;0.003733;0.005344;0.003091;0.002401;0.002652;0.001156;0.001616
1971-04;0.000193;0.000888;0.000918;0.001043;0.002401;0.002256;0.001697;0.001521;0.001136; 0.00117
1971-05;0.004422; 0.00297;0.002788;0.001584;0.001544;0.001399;0.000645; 0.00149;0.000773;0.001467
1971-06;0.000924;0.000182;0.000462;0.000156; 0.00019;0.000055;       0;0.000042;0.000083;0.000019
1971-07;0.004583;0.004212;0.003341;0.002959;0.001122;0.003341;0.001632;0.002061;0.001436;0.001452
1971-08;0.000986;0.002756;0.002777;0.002725; 0.00134;0.004225;0.003697;0.002162;0.001521;0.001568
1971-09;0.000004;0.000001;0.000174;0.000012;0.000049;0.000002;0.000035;0.000008;0.000069;0.000019
1971-10;0.004802;0.003733;0.003181;0.001714;0.003364;0.003906;0.001875;0.001459;0.003181;0.001082
1971-11;0.003069;0.001369;0.001384;0.000172;0.000339;0.000488;0.000102;0.000234;0.000086;0.000096
1971-12;0.016104;0.015302;0.019072;  0.0139;0.010837;0.013133;0.012973;0.009158;0.009643;0.006464
1972-01;0.021492;0.013248;0.006304;0.004816;0.002725;0.002333;0.001936;0.000538;0.000475;0.000286
1972-02;0.002079;0.001267;0.001296;0.001624;0.000534;0.002061;0.001211;0.000296;0.001197; 0.00093
1972-03;0.000083;0.000025;0.000028;0.000001; 0.00011;0.000125;0.000071;0.000207; 0.00001;0.000123
1972-04;0.000041;0.000002;0.000246;0.000025;0.000034;       0;0.000001;0.000006;0.000161; 0.00004
1972-05;0.000824;0.000346;0.001011; 0.00001;0.000119;0.000003;0.000534;0.000011;0.000067;0.000655
1972-06;0.001772;0.001076;0.000433;0.000562;0.001332;0.000424; 0.00105;0.001544;0.000992;0.000207
1972-07;0.001399;0.002401;0.001289;0.001714;0.000484;0.000581;0.000818;0.000484;0.000534;0.000085
1972-08;0.000001;0.000007;0.000048;0.000156;0.000829;0.000515;0.000692;0.001391;  0.0025;0.001391
1972-09;0.001989;0.001592; 0.00117;0.000853; 0.00035; 0.00063;0.001246;0.000174;0.000346;0.000003
1972-10;0.001018;0.000437;0.000081;0.000007;0.000062;0.000011;0.000041;0.000028;0.000112;0.000204
1972-11;0.001815;0.002352;0.003745;0.003528;0.003238; 0.00297;0.005242;0.005402;0.004638;0.001584
1972-12;0.000841;0.000282;0.000615;0.000151;       0;0.000048;0.000121;0.000119;0.000117;0.000538
1973-01;0.000807; 0.00254;0.002591; 0.00497;0.003758;0.003881;0.004212;0.002581; 0.00461;0.000031
1973-02;0.006529;0.007709; 0.00709;  0.0057;0.006659;0.005625;0.003516;0.003387;0.001347;0.001089
1973-03;0.000557;0.000858;0.000557;0.000552;0.000778;0.000767;0.000581;0.000773;0.000174;0.000008
1973-04;0.005227;0.006053;0.004872;0.006131;0.003341;0.004083; 0.00552;0.003387;0.002673;0.001475
1973-05;0.008836;0.008172;0.007327; 0.00679;0.004733;0.003733;0.003684;0.002181;0.000552;0.000049
1973-06;0.001183;0.001498;0.000548;0.001325; 0.00117;0.000412;0.001239;0.000853;0.001211;0.000004
1973-07;0.014714;0.016053;0.016435;0.014714; 0.00937;0.008427; 0.00912;0.009139;0.005314;0.001211
1973-08;0.003564; 0.00247;0.002323;0.002134;0.001043;0.001246; 0.00025;0.000506; 0.00021;0.001163
1973-09;0.005417;0.009082;0.009643;0.009409;0.009742;0.010241;0.011535; 0.00998;0.007465;0.000818
1973-10;0.000002;0.000128;0.000062;0.000031;0.000077;0.000041;0.000006;0.000061;0.000231;0.000006
1973-11;0.038652;0.034262;0.032508;0.031827;0.027722;0.029309; 0.03045;0.023409;0.014738; 0.01012
1973-12; 0.00257; 0.00061;0.000342;0.000123;0.000052;0.000102;0.000114;0.001362;0.000306; 0.00019
1974-01;0.019544;0.012012;0.009274;0.006037;0.003944;0.004186;0.001149;0.000566;0.000204;0.000384
1974-02;       0;0.000034; 0.00021;0.000085;0.000004;0.000011;0.000001;0.000117;0.000001;       0
1974-03;0.000269;0.000022;0.000106;0.000053;0.000196;0.000303;0.000773;0.001149; 0.00105;0.000467
1974-04;0.002642;0.003399;0.004872;0.002694;0.003147;0.002862;0.004212;0.003969; 0.00366;0.001232
1974-05;0.005388; 0.00567;0.006336;0.005285; 0.00596;0.006956;0.006352;0.004083;0.004316;0.000346
1974-06;0.000818;0.000942;0.001005;0.000784;0.000756;0.001901;0.001225;0.001354;0.000906;0.000231
1974-07;0.003147;0.003047;0.002621;0.002323;0.001998;0.000847; 0.00283;0.002034; 0.00366;  0.0075
1974-08;0.006368;0.006806;0.007039;0.006304;0.008446;0.006872;0.009312;0.009351;0.010588; 0.00709
1974-09;0.005914;0.007656;0.007992;0.006889;0.007039;0.006115;  0.0075;0.006708;0.006288;0.015952
1974-10;0.004928; 0.01065;0.010241;0.009063;0.010161;0.013712; 0.02418;0.022231;0.032544;0.032652
1974-11;0.003528;0.002621;0.001576;0.001731;0.001391;0.001399;0.001156;0.000331;0.000437;0.002134
1974-12;0.007225;0.004277;0.003944;0.003249;0.003047;0.001884;0.002746;0.001011;0.000164;0.000454
1975-01;0.073604;0.079355;0.064567;0.060713;0.063807;0.043015;0.049908;0.035872;0.023195;0.011707
1975-02;0.002034;0.002401;0.002725;0.001369;0.001246;0.002421;0.001369;0.001584;0.002088;0.005055
1975-03;0.006972;0.005944; 0.00326;0.004251;0.003422; 0.00254;0.003969;0.002362;0.000949;0.000388
1975-04; 0.00098; 0.00191;0.001183;0.001089; 0.00219;0.002304;0.002391;0.002134;0.001806;0.002401
1975-05;0.006545;0.006972; 0.00679;0.005446; 0.00354;0.003003;0.005655;0.002788; 0.00249;0.002873
1975-06;0.005565;0.003969;0.005155;0.004225; 0.00317;0.003058;0.003564;  0.0064;0.004679;0.001798
1975-07;0.000059;0.000571;0.001183;0.000829;0.001467;0.001849;0.002237;0.004597;0.003376;0.004789
1975-08;0.003493;0.003446;0.003091;0.001936;0.001289;0.001552;0.001347;0.001163;0.000454;0.000262
1975-09;0.001122;0.001325;0.001024;0.001781;0.001475;0.001697;0.001584;0.001665;0.001082;0.001406
1975-10; 0.00005;0.000562;0.000724;0.000795; 0.00031;0.001369;0.002798;0.004212;0.002746;0.004543
1975-11;0.000286;0.000471;0.000841;0.000392; 0.00038;0.001289; 0.00117;0.001927; 0.00064;0.000967
1975-12; 0.00018;0.000031;0.000216;0.000128;0.000027;0.000004;0.000004;0.000106;       0;0.000237
1976-01;0.040683;0.036024; 0.03482;0.030137; 0.02819;  0.0267;0.024056; 0.02065;0.016874;0.012144
1976-02;0.015203;0.009351;0.006956;0.006448;0.003399;0.003341;0.001656;0.000581;0.000246;0.000292
1976-03;0.000292;0.000259;0.000037;0.000182;0.000282; 0.00013;0.000449;0.000256;0.000094;0.001354
1976-04;0.000117;0.000286;0.000119;0.000193;0.000005;0.000125;0.000172;0.000177;0.000059;0.000121
1976-05;0.000812;0.000412;0.000253;0.000506;0.000074;0.000279;0.000154;0.000317;0.000007;0.000061
1976-06;0.000408;0.000924;0.000858;0.001544; 0.00282;0.003352;0.002285;0.003306; 0.00244;0.001832
1976-07;       0;0.000013;0.000008;0.000064;0.000005;0.000013;0.000006;0.000001;0.000059;0.000071
1976-08;0.000412;0.000114;0.000655;0.000306;0.000193;0.000339; 0.00003;0.000071;0.000002;0.000014
1976-09;0.000231;0.000586; 0.00074;0.001325;0.000686;0.000645;0.000467;0.000506;0.000552;0.000645
1976-10;0.000313;0.000335; 0.00062;0.000357;0.000276; 0.00035;0.000625;0.000169;0.000807;0.000365
1976-11;0.000515; 0.00191;0.001513;0.001246;0.001369;0.001772; 0.00103;0.000999;0.000445;0.000062
1976-12;0.011088;0.007974;0.010733; 0.00819;0.008649;0.005344;0.006178;0.005285;0.004733;0.002275
1977-01;0.002798; 0.00098; 0.00042;0.000144;0.000023;0.000028;0.000445;0.000773; 0.00156;0.002735
1977-02;0.000017;0.000004;0.000146; 0.00004;0.000117;0.000635;0.000256;0.000576;0.000562;0.000188
1977-03;0.000098;0.000028;0.000001;0.000002;0.000011;0.000024;0.000002;0.000002;       0;0.000353
1977-04;0.000441;0.000219;0.000404;0.000282;0.000123; 0.00048;0.000262;0.000199;0.000454;0.000029
1977-05;0.000044;0.000003;0.000004;       0;0.000001;0.000004;0.000046;0.000071;0.000002;0.000313
1977-06;0.003588;0.003869;0.003516;0.004914;0.004692;0.003745; 0.00248;0.003446;0.001789;0.002411
1977-07;0.000317;0.000025;0.000007;0.000003;0.000011;0.000037;0.000172;0.000416;0.000441; 0.00018
1977-08;0.000003;0.000059; 0.00001;0.000061; 0.00001;0.000007;0.000416;0.000253;0.000571;0.000142
1977-09;0.000441;0.000137;0.000038;0.000056;0.000331;0.000023;       0;0.000112;0.000002;0.000003
1977-10;0.000529;0.000635;0.000566;  0.0009;0.000484;0.000949;0.000734;0.001764;0.001429;0.001892
1977-11;0.005822;0.007362;0.007413;0.005914;0.004502;0.004872;0.004303; 0.00457;0.001884;0.001011
1977-12;0.000724;0.000835;0.000396;0.000279;0.000246;0.000108;0.000199;0.000003;0.000034;0.000025
1978-01;0.000004;0.000335;0.000812;0.001459;0.001739;0.001936;0.002905;0.003069;0.002894;0.003931
1978-02;0.001391;0.000807;0.000135;0.000243;0.000306;0.000013;0.000034;0.000207;0.000376;0.000272
1978-03;  0.0057;0.005013;0.004583;0.003782;0.002798;0.002894;  0.0025;0.002333;0.002034; 0.00032
1978-04;0.006989; 0.00648;0.006496;0.006068;0.005655;0.005761;0.005069;0.004789;0.005883;0.008519
1978-05; 0.00679; 0.00308;0.003807;0.002209;0.002938; 0.00219;0.001576;0.000918;0.000847;0.000045
1978-06;0.000064; 0.00003;       0; 0.00001;0.000012;0.000003;0.000001;0.000056;0.000156;0.000353
1978-07;0.002362; 0.00326;0.003505;0.004886;0.003036;0.002237;0.003982;0.004651;0.002683;0.003136
1978-08;0.010754;0.004914;0.006642;0.007022;0.004942;0.006593;0.002611;0.002632;0.001289;0.000906
1978-09; 0.00001;0.000144; 0.00019; 0.00013;0.000213;0.000511;0.000243;0.000121;0.000052;0.000034
1978-10;0.043431;0.042766;0.040643;0.035306;0.032256;0.026244;0.021112; 0.01745;0.013971;0.005837
1978-11; 0.00207;0.003832;0.003944; 0.00366;0.003446;0.001505;0.001136;0.000882;0.001005; 0.00087
1978-12;0.000361; 0.00032;0.000357;0.000756;0.000557;0.000328;0.000161;0.000151;0.000024;0.000372
1979-01;0.009761;0.008154;0.007939;0.005883;0.004706;0.005595;0.003295;0.004122;0.002735;0.001303
1979-02;0.000289;0.000724; 0.00052; 0.00087;0.000317; 0.00087;0.000778;0.001498;0.000734;0.000829
1979-03;0.006336; 0.00819; 0.00912;0.007974;0.010282;0.008136;0.005685;0.007569;0.005625;0.002381
1979-04;0.001024;0.000784;0.000139;0.000973;0.000467;0.000161;0.000529;0.000094;0.000002;0.000005
1979-05;0.000139;0.000237;0.000142;0.000104;0.000228;0.000292;0.000125;0.000048;0.000003; 0.00038
1979-06;0.002798;0.002927;0.004238;0.004134;0.003636;0.002098;0.003469;0.004462;0.003564;0.001267
1979-07;0.000313;0.001232;0.000676;0.001156;0.000841;0.001697;0.001225;0.000346;0.000778;0.000025
1979-08;0.005373; 0.00558;0.006273;0.005791;0.006464;0.004529;0.005388;0.005069;0.003648;0.003272
1979-09;0.000034;0.000007;0.000096;       0;0.000032;0.000154;0.000019;0.000114;0.000002;0.000008
1979-10;0.010547;0.012566;0.012299;0.010221;0.008798;0.008208;0.007517;0.007396;0.006336;0.003204
1979-11;0.005055;0.006545;0.007448;0.006368;0.008612;0.005285;0.006889;0.005344; 0.00457; 0.00254
1979-12;0.007073;0.004251;0.004109;0.004032;  0.0025; 0.00156;0.001798; 0.00098; 0.00149;0.000123
1980-01;0.013202;0.006691; 0.00552;0.004277;  0.0049;0.004251;0.003944;0.004045;0.003684;0.003422
1980-02;0.000015;0.000231;0.000188;0.000557;0.000595;0.001018;0.000562;0.000511;0.000876;0.000216
1980-03;0.036787; 0.03327;0.031364;0.028595;0.030835;0.021993;0.020306;0.016978;0.010343;0.009082
1980-04; 0.00282;0.005476;0.004529;0.003181;0.004516;0.006162;0.003376; 0.00472;0.002381;0.001936
1980-05; 0.00433;0.005506;0.006115;0.008575;0.006512;0.005883; 0.00863;0.005944;0.003564; 0.00244
1980-06;0.002034; 0.00219;0.001849;0.002959;0.002694;0.001722;0.002411;  0.0025;0.001436;0.000762
1980-07;0.008154;0.010941;0.010795;0.012188;0.007885;0.008538;0.007992;0.004998;0.006675; 0.00317
1980-08;0.006757;0.005329;0.003697;0.002905;0.001608;0.002007;0.001444;0.000146;0.000645;0.000146
1980-09; 0.00207;0.001362;0.001136; 0.00087;0.001122;0.000847;0.001056;  0.0009;0.001239;0.000681
1980-10;0.003856;  0.0016;0.001225; 0.00105;0.000864;0.000182;0.000074;0.000112;0.000228;0.000388
1980-11;0.005715;0.005914; 0.00648;0.007073;0.003481;0.006288; 0.01065;0.004251;0.008409;0.016307
1980-12;0.001884;0.002381;0.001076;0.000502;0.000445;0.000795;0.000745;0.000303;0.000416;0.001239
1981-01;0.000001;0.000114;0.000076;0.000213;0.000125;0.000586;0.001043;0.000681;0.001436;0.003025
1981-02;0.000055;0.000018;0.000058;0.000552;0.000296;0.000829;0.000204;0.000812;0.000185;0.000353
1981-03;0.005432;0.006416;0.006147;0.005898;0.005055;0.007157;0.007225;0.006757;0.007039;0.000279
1981-04;0.001197;0.001665;  0.0006;0.001498;0.000497;0.000219;0.000024;0.000024; 0.00025;0.000784
1981-05;0.001163;0.001239; 0.00119;0.001163;0.000595;0.000912;0.000751;0.000339;0.000266;       0
1981-06;0.000246;0.000199;0.000458;0.000864;0.000079;0.000524;0.000586;0.000059;0.000384;0.000004
1981-07;0.000595;0.001037;0.000404;0.000454;0.000182;0.000475; 0.00025;0.000049;0.000121;0.000083
1981-08;0.006939;0.006642;0.006006;0.005098;0.003624;0.004516; 0.00326;0.002391;0.003481;0.002788
1981-09;0.010445;0.007073;0.006939;0.004382;0.005285;0.003272;0.004058;0.004914;0.003505;0.002632
1981-10;0.005476;0.006839;0.006956;0.006659;  0.0053;0.005027;0.004109;0.004122;0.005256;0.002591
1981-11;0.000142;0.000967;0.001303;0.001781;0.001116;0.000511;0.002247; 0.00252;0.001482;0.002632
1981-12;0.000458;0.000213;0.000202;  0.0004;0.000262; 0.00052;0.000449;0.000835;0.000538;0.001069
1982-01;0.000156;0.000692;0.000762;0.001772;0.002052;0.001109;0.002153;0.001116;0.000918;0.000225
1982-02;0.001971;0.001971;0.002088;0.001798;0.002323;0.001176;0.001901;0.001109;0.002116;0.003272
1982-03;0.000108;0.000123;0.000055;0.000071;0.000005;0.000013;0.000069;0.000123;0.000144; 0.00005
1982-04;0.002144;0.003648;0.002873;0.003807;0.002884; 0.00282;0.002025;0.002894;0.002663;0.001239
1982-05;0.000335; 0.00024;0.000835;0.001347;0.000734;0.000745;0.001592;0.001616;0.001936;  0.0004
1982-06;0.000778;0.001056;0.000801;0.000317;0.000807;0.000353;0.000605;0.000335;0.000756;0.000306
1982-07;0.000324;0.000445;0.000408;0.000001;0.000202;0.000493;0.000353;0.001204;0.001267;0.000317
1982-08;0.001971;0.004775;0.005388;0.007208; 0.01241;0.012432;0.013736;0.017161;0.015252; 0.01641
1982-09;0.000992;0.001714;0.001656;0.001673;0.002323;0.001005; 0.00079;0.001082;0.000266;0.000067
1982-10;0.016589;0.023226; 0.02155;0.018252;0.019127;0.019377; 0.02387;0.016978;0.013294;0.011067
1982-11;0.013689;0.005944;0.006757;0.008336;0.007921; 0.00648;0.005868;0.002894; 0.00253;0.001391
1982-12;0.000392; 0.00032;0.000081;0.000011;0.000012;0.000032;0.000117;0.000269;0.000102;0.000193
1983-01;0.013386;0.006724; 0.00366;0.004502;0.002884;0.001459;0.001082;0.001303;0.000718;0.001521
1983-02;0.002905;0.002683;0.004045;0.003125;0.003125;0.002088; 0.00164;0.000829;0.000853; 0.00059
1983-03;0.003025;0.002181;0.001945; 0.00134;0.002275;0.002125;0.001122; 0.00079;0.001498;0.000942
1983-04;0.006241;0.006708; 0.00573;0.007691;0.005013;0.004396;0.004476;0.004045;0.004516;0.005914
1983-05;0.010816; 0.00709;0.003446;0.002611; 0.00156;0.001673;0.001798;0.001122;0.000484;0.000384
1983-06;0.002209; 0.00105;0.002304;0.002007;0.002218;0.001369;0.001989;0.000645;0.001246;0.001452
1983-07;0.000615;0.000335;0.000437;0.001475;0.000538;0.001102;0.001303;0.001018;0.001082;0.001274
1983-08;0.002079;0.000751;0.001136;0.000829;0.001024;0.000562;0.000098;0.000019;0.000004;0.000454
1983-09;0.000058;0.000035;0.000756;0.000671;0.000566;0.001584;0.001096;0.000282;0.000475;0.000125
1983-10;0.003469;0.003944;0.003457; 0.00433;0.002959;0.002025;0.001656;0.001082;0.000615;0.000106
1983-11; 0.00064; 0.00149;0.001665;0.003588;0.002144;0.002621;0.001998;0.002209;0.000686;0.000269
1983-12;0.000475;0.000177;0.000058; 0.00031;0.000353;0.000269;0.000396;0.000372;0.000324;0.000003
1984-01;0.000053;0.000062; 0.00019; 0.00021;0.000692;0.001764;0.001149;0.001069;0.000177;       0
1984-02;0.003102;0.003238; 0.00252;0.002218;0.002809;0.003758;0.003249;0.001989; 0.00253;0.000724
1984-03; 0.00002;  0.0001;0.000121;0.000037;0.000272;0.000096;0.000506;0.000259; 0.00061;0.000059
1984-04;0.000595; 0.00005;0.000014;0.000001;       0;0.000008;0.000036; 0.00048;0.000074;0.000303
1984-05;0.002611;0.002401;  0.0022;0.002981; 0.00402; 0.00257;0.002632; 0.00308;0.002725; 0.00248
1984-06;0.000083;0.000876;0.000625;0.001332;0.001414;0.001043; 0.00119;0.001129;0.001122;0.000681
1984-07;0.002894;0.001739;0.002125;0.001325;0.001267;0.000795;0.001568;0.000999;0.000246; 0.00004
1984-08;0.006006;0.010983;0.015277;0.012973;0.016978;0.015926;0.013271;0.016231;0.012277;  0.0113
1984-09;0.000004;0.000018;0.000049;0.000038;0.000024;0.000001;0.000005; 0.00009; 0.00004;0.000001
1984-10; 0.00052;  0.0004;0.000123;0.000041;0.000018;0.000108;  0.0001;0.000108;0.000108;0.000017
1984-11;0.001376;0.000256;0.000708;0.000339;0.000029;0.000001;0.000123;0.000034;0.000002;0.000125
1984-12;       0;0.000335;0.000511;0.000339;0.000999;0.000676; 0.00048;0.000918;0.001082;0.000566
1985-01;0.016384;0.015277; 0.01641;0.013526;0.011513; 0.01092;0.011881;0.007939;0.004816;0.005506
1985-02;0.001884;0.000697;0.000576;0.000681;0.000149;0.000038;0.000132;0.000376;0.000437;0.000253
1985-03;0.000166;0.000234;0.000396;0.000266;0.000074; 0.00024;0.000002;0.000003;0.000119;       0
1985-04;0.000123;       0;0.000166;       0;0.000008;0.000024;0.000083;0.000005;0.000006;       0
1985-05;0.000576;0.001156;0.001764;0.001632;0.002314;0.002043; 0.00257;0.003745;0.005461;0.003564
1985-06; 0.00011;0.000396;0.000137;0.000986;0.000784;0.000686;0.000317;0.000493; 0.00061;0.000174
1985-07;0.000586;0.000751;0.000818;0.000724;0.000339;0.000243; 0.00002; 0.00001;0.000276;0.000035
1985-08;0.000017;0.000026;0.000017; 0.00001;0.000102;0.000061;0.000003;0.000015;0.000018;0.000021
1985-09;0.003684;0.002788; 0.00317;0.003091;0.002725;0.001875; 0.00257; 0.00247;0.001936;0.000756
1985-10;0.000177;0.001183;0.001756;0.001858;0.001552;0.001197;0.002228;0.003147;0.004356;0.001875
1985-11;0.002079;0.004914;0.005761;0.005822;0.005852;0.003931;0.005975;0.004462; 0.00517;0.005055
1985-12;0.001011;0.002116;0.002352; 0.00149;0.002016; 0.00156;0.001369;0.001756;0.001537;0.002611
1986-01;0.002421;0.000586;0.000125;0.000213;0.000484;0.000524;0.000324;0.000353;0.000697;0.000001
1986-02;0.003469; 0.00497;0.006939;0.005155;0.006225;0.004775;  0.0053;0.006464;0.007534;0.005715
1986-03;0.001697;0.003091;0.002043;0.002372; 0.00207;0.004109;0.004706;0.001739;0.002237;  0.0036
1986-04;0.000346; 0.00032;0.000038;0.000253;0.000361; 0.00003;0.000092;0.000074;0.000538;0.000104
1986-05;0.001218;0.001945;0.001063;0.001832;0.001998;0.002938;0.002181;0.002714;0.003318;0.002862
1986-06;0.000128;0.000024;0.000117;0.000207;0.000023;0.000193;0.000102;0.000299;0.000279;0.000361
1986-07;0.006577;0.007174; 0.00893;0.006956;0.008263;0.005344;0.003844;0.004816;0.002714;0.002391
1986-08;       0;0.000231;0.001024; 0.00191;0.001681;0.004409;0.004264;0.006022;0.004692;0.005242
1986-09;0.003856; 0.00461;0.003832;0.004476; 0.00416;0.003636;0.004369;0.005776;0.006839;0.008281
1986-10; 0.00019;0.000538;0.001529;0.001681; 0.00103;0.001005;0.002777;0.003352;0.004212; 0.00282
1986-11;0.000172;0.000025;0.000014;0.000024;0.000004;0.000002;0.000083;0.000052;0.000185;0.000686
1986-12; 0.00164; 0.00117;0.000635;0.000676;0.000424;0.000511;0.000912;0.001436;0.001399;0.000524
1987-01;0.011236;0.011664;0.014161;0.014256;0.012724;0.014593;0.017056;0.016589;0.016333;0.017902
1987-02;0.006464;0.006257;0.005271;0.006889;0.004449;0.004489;0.003493;0.002735; 0.00249;0.001211
1987-03;0.001089;0.000231;0.000835;0.000204;0.000412;0.000112;0.000202;0.000161;0.000077;0.000734
1987-04;0.000365;0.000529;0.000493;0.001362;0.000986;0.000437; 0.00019;0.001176;0.000493;0.000064
1987-05;0.000001; 0.00003; 0.00001;0.000104;0.000032;0.000011;0.000025;0.000018;0.000001;0.000083
1987-06;0.000313;0.000154; 0.00065; 0.00064;0.000949;0.001176;0.001037;0.001998;0.002704;0.002621
1987-07;0.000404;0.000666;0.000756;0.001176;0.001529;0.002125;0.001936;0.002788;0.002333;0.001823
1987-08;  0.0001;0.000571;0.001414;0.001204;0.001789;0.000566;0.001747;0.001082;0.001069;0.002218
1987-09;0.000137;0.000645;0.000515; 0.00032;0.000458;0.000605;0.000137;0.000213; 0.00062; 0.00052
1987-10;0.082714;0.091144;0.083002;0.087972; 0.07734;0.069327;0.067756;0.057169; 0.05058;0.039085
1987-11;0.002704;0.002948;0.002162;0.002777;0.001689;0.001436;0.001998; 0.00366;0.003969;0.008446
1987-12;0.000246;0.003881;0.004502;0.008281;0.006757;0.006856;0.008724;0.006823;0.006147;0.004343
1988-01;0.005358;0.002642;0.002314;0.001246;0.001089;0.002391;0.000973;0.001498;0.003564;0.001892
