month  ;    ME1;    ME2;    ME3;    ME4;    ME5;    ME6;    ME7;    ME8;    ME9;   ME10
1983-07;-0.0248;-0.0183;-0.0209;-0.0384;-0.0232;-0.0332;-0.0361;-0.0319;-0.0329;-0.0357
1983-08;-0.0456;-0.0274;-0.0337;-0.0288; -0.032;-0.0237;-0.0099; 0.0044;-0.0021; 0.0213
1983-09;-0.0076; 0.0059; 0.0275; 0.0259; 0.0238; 0.0398; 0.0331; 0.0168; 0.0218; 0.0112
1983-10;-0.0589;-0.0628;-0.0588;-0.0658;-0.0544; -0.045;-0.0407;-0.0329;-0.0248;-0.0103
1983-11; 0.0253; 0.0386; 0.0408; 0.0599; 0.0463; 0.0512; 0.0447;  0.047; 0.0262; 0.0164
1983-12;-0.0218;-0.0133;-0.0076;-0.0176;-0.0188;-0.0164;-0.0199;-0.0193; -0.018;-0.0017
1984-01; 0.0073;-0.0079;-0.0138;-0.0145;-0.0263; -0.042;-0.0339;-0.0327;-0.0133;-0.0001
1984-02;-0.0557;-0.0569;-0.0502;-0.0471; -0.053;-0.0613; -0.057;-0.0446;-0.0503;-0.0269
1984-03; 0.0045;   0.01;  0.011; 0.0061; 0.0165; 0.0098; 0.0225; 0.0161; 0.0247; 0.0077
1984-04;-0.0244;-0.0071;-0.0037;  0.001; 0.0004;-0.0028; -0.006;-0.0219;-0.0086; 0.0174
1984-05;-0.0511; -0.049;-0.0469;-0.0546;-0.0634;-0.0507;-0.0513;-0.0555;-0.0522;-0.0498
1984-06; 0.0091; 0.0296;  0.025; 0.0365; 0.0376; 0.0323; 0.0345; 0.0336; 0.0335; 0.0261
1984-07;-0.0538;-0.0417;-0.0461;-0.0364;-0.0356;-0.0282;-0.0396;-0.0316;-0.0157;-0.0063
1984-08; 0.0775; 0.1048; 0.1236; 0.1139; 0.1303; 0.1262; 0.1152; 0.1274; 0.1108; 0.1063
1984-09;-0.0021;-0.0042; -0.007;-0.0062; 0.0049;-0.0011;-0.0023; 0.0095; 0.0063; -0.001
1984-10;-0.0228;  -0.02;-0.0111;-0.0064; 0.0043;-0.0104;  -0.01; 0.0104; 0.0104; 0.0041
1984-11;-0.0371; -0.016;-0.0266;-0.0184;-0.0054;-0.0009;-0.0111;-0.0058;-0.0013;-0.0112
1984-12; 0.0006; 0.0183; 0.0226; 0.0184; 0.0316;  0.026; 0.0219; 0.0303; 0.0329; 0.0238
1985-01;  0.128; 0.1236; 0.1281; 0.1163; 0.1073; 0.1045;  0.109; 0.0891; 0.0694; 0.0742
1985-02; 0.0434; 0.0264;  0.024; 0.0261; 0.0122; 0.0062; 0.0115; 0.0194; 0.0209; 0.0159
1985-03;-0.0129;-0.0153;-0.0199;-0.0163;-0.0086;-0.0155;-0.0013;-0.0018; 0.0109;-0.0002
1985-04;-0.0111; 0.0004;-0.0129;-0.0004; 0.0029;-0.0049;-0.0091;-0.0023;-0.0025;-0.0007
1985-05;  0.024;  0.034;  0.042; 0.0404; 0.0481; 0.0452; 0.0507; 0.0612; 0.0739; 0.0597
1985-06; 0.0105; 0.0199; 0.0117; 0.0314;  0.028; 0.0262; 0.0178; 0.0222; 0.0247; 0.0132
1985-07; 0.0242; 0.0274; 0.0286; 0.0269; 0.0184; 0.0156; 0.0045;-0.0032;-0.0166;-0.0059
1985-08;-0.0041;-0.0051;-0.0041;-0.0031;-0.0101;-0.0078;-0.0017;-0.0039;-0.0043;-0.0046
1985-09;-0.0607;-0.0528;-0.0563;-0.0556;-0.0522;-0.0433;-0.0507;-0.0497; -0.044;-0.0275
1985-10; 0.0133; 0.0344; 0.0419; 0.0431; 0.0394; 0.0346; 0.0472; 0.0561;  0.066; 0.0433
1985-11; 0.0456; 0.0701; 0.0759; 0.0763; 0.0765; 0.0627; 0.0773; 0.0668; 0.0719; 0.0711
1985-12; 0.0318;  0.046; 0.0485; 0.0386; 0.0449; 0.0395;  0.037; 0.0419; 0.0392; 0.0511
1986-01; 0.0492; 0.0242; 0.0112; 0.0146;  0.022; 0.0229;  0.018; 0.0188; 0.0264;-0.0011
1986-02; 0.0589; 0.0705; 0.0833; 0.0718; 0.0789; 0.0691; 0.0728; 0.0804; 0.0868; 0.0756
1986-03; 0.0412; 0.0556; 0.0452; 0.0487; 0.0455; 0.0641; 0.0686; 0.0417; 0.0473;   0.06
1986-04; 0.0186; 0.0179; 0.0062; 0.0159;  0.019; 0.0055;-0.0096;-0.0086;-0.0232;-0.0102
1986-05; 0.0349; 0.0441; 0.0326; 0.0428; 0.0447; 0.0542; 0.0467; 0.0521; 0.0576; 0.0535
1986-06; 0.0113; 0.0049; 0.0108; 0.0144; 0.0048; 0.0139; 0.0101; 0.0173; 0.0167;  0.019
1986-07;-0.0811;-0.0847;-0.0945;-0.0834;-0.0909;-0.0731; -0.062;-0.0694;-0.0521;-0.0489
1986-08; 0.0005; 0.0152;  0.032; 0.0437;  0.041; 0.0664; 0.0653; 0.0776; 0.0685; 0.0724
1986-09;-0.0621;-0.0679;-0.0619;-0.0669;-0.0645;-0.0603;-0.0661; -0.076;-0.0827; -0.091
1986-10; 0.0138; 0.0232; 0.0391;  0.041; 0.0321; 0.0317; 0.0527; 0.0579; 0.0649; 0.0531
1986-11;-0.0131; -0.005;-0.0038;-0.0049; 0.0019;-0.0015; 0.0091; 0.0072; 0.0136; 0.0262
1986-12;-0.0405;-0.0342;-0.0252; -0.026;-0.0206;-0.0226;-0.0302;-0.0379;-0.0374;-0.0229
1987-01;  0.106;  0.108;  0.119; 0.1194; 0.1128; 0.1208; 0.1306; 0.1288; 0.1278; 0.1338
1987-02; 0.0804; 0.0791; 0.0726;  0.083; 0.0667;  0.067; 0.0591; 0.0523; 0.0499; 0.0348
1987-03;  0.033; 0.0152; 0.0289; 0.0143; 0.0203; 0.0106; 0.0142; 0.0127; 0.0088; 0.0271
1987-04;-0.0191; -0.023;-0.0222;-0.0369;-0.0314;-0.0209;-0.0138;-0.0343;-0.0222; -0.008
1987-05;-0.0008;-0.0055;-0.0032;-0.0102; 0.0057; 0.0033;  0.005; 0.0043; 0.0011; 0.0091
1987-06; 0.0177; 0.0124; 0.0255; 0.0253; 0.0308; 0.0343; 0.0322; 0.0447;  0.052; 0.0512
1987-07; 0.0201; 0.0258; 0.0275; 0.0343; 0.0391; 0.0461;  0.044; 0.0528; 0.0483; 0.0427
1987-08;   0.01; 0.0239; 0.0376; 0.0347; 0.0423; 0.0238; 0.0418; 0.0329; 0.0327; 0.0471
1987-09;-0.0117;-0.0254;-0.0227;-0.0179;-0.0214;-0.0246;-0.0117;-0.0146;-0.0249;-0.0228
1987-10;-0.2876;-0.3019;-0.2881;-0.2966;-0.2781;-0.2633;-0.2603;-0.2391;-0.2249;-0.1977
1987-11; -0.052;-0.0543;-0.0465;-0.0527;-0.0411;-0.0379;-0.0447;-0.0605; -0.063;-0.0919
1987-12; 0.0157; 0.0623; 0.0671;  0.091; 0.0822; 0.0828; 0.0934; 0.0826; 0.0784; 0.0659
1988-01; 0.0732; 0.0514; 0.0481; 0.0353;  0.033; 0.0489; 0.0312; 0.0387; 0.0597; 0.0435
1988-02; 0.0611; 0.0678; 0.0705; 0.0963;  0.077; 0.0763; 0.0778; 0.0741; 0.0496;  0.038
1988-03; 0.0421; 0.0489; 0.0349; 0.0354; 0.0214; 0.0111; 0.0074; 0.0046;-0.0174;-0.0424
1988-04; 0.0116; 0.0229; 0.0194; 0.0288; 0.0078; 0.0088; 0.0018; 0.0089; 0.0043; 0.0108
1988-05;-0.0233;-0.0199;-0.0253;-0.0251;-0.0105; 0.0001;-0.0072; 0.0031;-0.0043; 0.0121
1988-06; 0.0511; 0.0563; 0.0736; 0.0751; 0.0652; 0.0636; 0.0719; 0.0619; 0.0505; 0.0441
1988-07; 0.0008; -0.003;-0.0041;-0.0102;-0.0138;-0.0218;-0.0199;-0.0153;-0.0158;-0.0003
1988-08;-0.0224;-0.0264;-0.0196; -0.032;-0.0286;-0.0199;-0.0176;-0.0179;-0.0273;-0.0314
1988-09; 0.0111; 0.0221; 0.0304; 0.0259; 0.0281; 0.0229; 0.0386; 0.0287; 0.0519; 0.0433
1988-10;-0.0167; -0.015;-0.0047;-0.0088;-0.0012;-0.0001; 0.0052; 0.0018; 0.0172; 0.0315
1988-11; -0.043;-0.0344;-0.0319;-0.0249;-0.0211;-0.0284; -0.018;-0.0241;-0.0265;-0.0087
1988-12; 0.0212; 0.0271; 0.0459; 0.0343; 0.0355; 0.0361; 0.0223; 0.0218; 0.0198; 0.0169
1989-01; 0.0492; 0.0485;  0.049; 0.0423; 0.0433; 0.0598; 0.0585; 0.0596; 0.0704; 0.0719
1989-02;  0.003; 0.0052; 0.0123; 0.0144; 0.0057;  0.004;-0.0005;-0.0013; -0.015;-0.0295
1989-03; 0.0194; 0.0257; 0.0223;  0.019; 0.0374; 0.0092; 0.0111; 0.0177; 0.0245; 0.0241
1989-04; 0.0277; 0.0278; 0.0432; 0.0456; 0.0535; 0.0474; 0.0594; 0.0488;  0.048;  0.053
1989-05; 0.0296;  0.031; 0.0352; 0.0371; 0.0449; 0.0472; 0.0392; 0.0392; 0.0492; 0.0391
1989-06;-0.0115;-0.0172;-0.0192;-0.0192; -0.013;-0.0075;-0.0072; 0.0024;  0.003; -0.008
1989-07; 0.0259; 0.0302; 0.0462; 0.0409; 0.0473; 0.0461; 0.0701; 0.0786; 0.0796;  0.092
1989-08; 0.0196; 0.0181; 0.0329; 0.0323; 0.0272;  0.034; 0.0422; 0.0299; 0.0338; 0.0122
1989-09; -0.001; 0.0045; 0.0014; 0.0091;-0.0007; -0.006;-0.0124;-0.0173; -0.006;  0.004
1989-10;-0.0571;-0.0577;-0.0553;-0.0645;-0.0546;-0.0499;-0.0431;-0.0482;-0.0453;-0.0115
1989-11;-0.0121; 0.0018;   0.01; 0.0019; 0.0108; 0.0181; 0.0053; 0.0209; 0.0096; 0.0227
1989-12;-0.0207;-0.0068; 0.0069; 0.0015;-0.0039; 0.0087; 0.0147; 0.0216; 0.0163; 0.0242
1990-01;-0.0557;-0.0805;-0.0874;-0.0845;-0.0914;-0.0772;-0.0737;-0.0828;-0.0723;-0.0674
1990-02; 0.0118; 0.0271; 0.0406; 0.0212; 0.0293; 0.0277; 0.0171; 0.0224; 0.0197; 0.0118
1990-03; 0.0201; 0.0275; 0.0483; 0.0318; 0.0376; 0.0194; 0.0365;   0.02; 0.0099; 0.0265
1990-04;-0.0216;-0.0364;-0.0217;-0.0483;-0.0314;-0.0383;-0.0469; -0.043;-0.0405;-0.0161
1990-05; 0.0411; 0.0624; 0.0801; 0.0674;  0.068; 0.0849; 0.0924; 0.0907; 0.0956;  0.095
1990-06; 0.0124;-0.0029;-0.0043;-0.0016; 0.0087;-0.0035;-0.0087;-0.0089;-0.0163;-0.0032
1990-07;-0.0403;-0.0463;-0.0414;-0.0423;-0.0353;-0.0377; -0.019;-0.0253; -0.021; 0.0008
1990-08;-0.1242;-0.1389;-0.1305;-0.1255;-0.1256;-0.1115; -0.101; -0.101;-0.0948;-0.0852
1990-09;-0.0852;-0.0937;-0.0884;-0.0924;-0.0958;-0.0739;-0.0613; -0.078;-0.0646;-0.0402
1990-10;-0.0692;-0.0659;-0.0582;-0.0569;-0.0565;-0.0398;-0.0296;-0.0273;-0.0257; 0.0058
1990-11; 0.0167; 0.0445; 0.0713; 0.0767; 0.0933; 0.0891; 0.0808; 0.0929; 0.0986; 0.0564
1990-12;-0.0123;  0.016; 0.0324; 0.0536; 0.0465; 0.0514; 0.0449; 0.0377; 0.0427; 0.0239
1991-01;  0.073; 0.0832; 0.0822; 0.0748; 0.0936; 0.0678; 0.0693; 0.0575; 0.0629; 0.0404
1991-02; 0.1285; 0.1278;  0.105; 0.1174; 0.1018; 0.0858; 0.0991; 0.0782; 0.0792; 0.0668
1991-03; 0.0963; 0.0667; 0.0668; 0.0578; 0.0527; 0.0464; 0.0349; 0.0437; 0.0307; 0.0222
1991-04; 0.0261;-0.0012; 0.0016; 0.0051; 0.0103;-0.0009;-0.0024; 0.0126; 0.0169;-0.0027
1991-05; 0.0267; 0.0405;  0.046; 0.0398; 0.0425; 0.0427; 0.0485; 0.0517; 0.0512; 0.0366
1991-06;-0.0405;  -0.05;-0.0417;-0.0439;-0.0355;-0.0432;-0.0398;-0.0511;-0.0568;-0.0422
1991-07; 0.0215; 0.0418; 0.0355; 0.0413; 0.0495; 0.0537; 0.0489; 0.0459; 0.0464; 0.0484
1991-08; 0.0185; 0.0399; 0.0344; 0.0402; 0.0484; 0.0406; 0.0209; 0.0252; 0.0262; 0.0262
1991-09; 0.0082; 0.0155; 0.0128;-0.0022;-0.0018;-0.0078;-0.0061;-0.0066;-0.0101;-0.0164
1991-10; 0.0223; 0.0502; 0.0261;  0.022; 0.0258; 0.0243; 0.0117;  0.021; 0.0258; 0.0117
1991-11;-0.0122;-0.0457;-0.0565;-0.0473;-0.0537;-0.0414;-0.0354;-0.0389;-0.0464;-0.0333
1991-12; 0.0277; 0.0655; 0.0729; 0.0915; 0.1104; 0.1136; 0.1031; 0.1126; 0.1177; 0.1169
1992-01; 0.1659; 0.1166; 0.0769; 0.0697; 0.0525; 0.0394; 0.0104; 0.0129;-0.0008;-0.0277
1992-02; 0.0513; 0.0373; 0.0219; 0.0251; 0.0233; 0.0313; 0.0211; 0.0201; 0.0216; 0.0052
1992-03;-0.0105; -0.046;-0.0358;-0.0351; -0.025;-0.0218;-0.0286;-0.0308;-0.0239;-0.0183
1992-04;-0.0524;-0.0497;-0.0457;-0.0319;-0.0121;-0.0194;-0.0026; 0.0172; 0.0203; 0.0297
1992-05;  0.002;-0.0015; 0.0032; 0.0115; 0.0069; 0.0058; 0.0074; 0.0045; 0.0068; 0.0065
1992-06;-0.0473;-0.0534;-0.0409;-0.0351;-0.0319;-0.0251;-0.0283;-0.0144;-0.0176; -0.016
1992-07; 0.0244; 0.0312; 0.0413; 0.0342; 0.0385; 0.0483; 0.0388; 0.0448; 0.0426; 0.0406
1992-08;-0.0319;-0.0312;-0.0267;-0.0253;-0.0335;-0.0245; -0.026;-0.0193;-0.0249;-0.0183
1992-09; 0.0081; 0.0133; 0.0343; 0.0197; 0.0184; 0.0315; 0.0132; 0.0172; 0.0251; 0.0091
1992-10; 0.0128; 0.0319; 0.0351; 0.0353;  0.039; 0.0341; 0.0251; 0.0316; 0.0192; 0.0006
1992-11; 0.0758; 0.1036; 0.0824; 0.0739; 0.0748; 0.0665; 0.0458; 0.0498;  0.045; 0.0321
1992-12; 0.0488; 0.0316; 0.0287; 0.0355;  0.035; 0.0408; 0.0288; 0.0297; 0.0124;  0.011
1993-01; 0.0774; 0.0366; 0.0349;  0.024; 0.0234; 0.0162; 0.0183; 0.0255; 0.0179; 0.0004
1993-02;  -0.02; -0.045;-0.0285;-0.0232; -0.016;-0.0176;-0.0016;-0.0009; 0.0076; 0.0123
1993-03; 0.0361; 0.0286; 0.0286; 0.0269; 0.0347; 0.0484; 0.0389; 0.0333; 0.0313; 0.0179
1993-04;-0.0165;-0.0333;-0.0284;-0.0273;-0.0326; -0.023;-0.0246;-0.0302;-0.0273;-0.0279
1993-05; 0.0347; 0.0468; 0.0537; 0.0395; 0.0487; 0.0493; 0.0307; 0.0404; 0.0231; 0.0268
1993-06; 0.0139;-0.0023; 0.0017; 0.0075; 0.0197;-0.0047; 0.0136; 0.0133; 0.0041; 0.0022
1993-07; 0.0134; 0.0124; 0.0126; 0.0099; 0.0136;-0.0007; 0.0043; 0.0016; 0.0053;-0.0067
1993-08; 0.0372; 0.0438;  0.046; 0.0499;  0.037;  0.045; 0.0424; 0.0563; 0.0406; 0.0349
1993-09; 0.0378; 0.0252;  0.026; 0.0365; 0.0243;  0.014; 0.0061; 0.0011;-0.0015; -0.006
1993-10;   0.05; 0.0425; 0.0394; 0.0129; 0.0219; 0.0003; 0.0064; 0.0128; 0.0049; 0.0193
1993-11;-0.0295;-0.0323;-0.0317; -0.037;-0.0279;-0.0234;-0.0374;-0.0229;-0.0115;-0.0088
1993-12; 0.0007; 0.0148;  0.029; 0.0372; 0.0478; 0.0408; 0.0427;  0.038; 0.0236; 0.0068
1994-01; 0.0552; 0.0371; 0.0323; 0.0213;   0.02; 0.0273; 0.0309; 0.0314; 0.0265; 0.0321
1994-02; -0.008;-0.0092; -0.005;-0.0093; 0.0073; -0.003;-0.0135;-0.0181;-0.0207;-0.0323
1994-03;-0.0454;-0.0516;-0.0662;-0.0557; -0.045;-0.0523;-0.0419;-0.0499; -0.036; -0.043
1994-04;-0.0132;-0.0076;-0.0012; 0.0075; 0.0011; 0.0037; 0.0106; 0.0044; 0.0029; 0.0156
1994-05;-0.0039;-0.0103;-0.0112;-0.0141;-0.0171;-0.0068;-0.0118; 0.0052; 0.0084; 0.0205
1994-06;-0.0212;-0.0386;-0.0341;-0.0278;-0.0326;-0.0177;-0.0307;-0.0331;  -0.03;-0.0237
1994-07; 0.0066; 0.0033;  0.024; 0.0204; 0.0225; 0.0344;   0.04; 0.0311; 0.0328; 0.0325
1994-08; 0.0263; 0.0468; 0.0553;  0.067; 0.0698; 0.0495; 0.0523; 0.0484; 0.0489; 0.0377
1994-09; 0.0149; 0.0112; 0.0088;-0.0084;-0.0063;-0.0086;-0.0183;-0.0199;-0.0292;-0.0229
1994-10; 0.0055;  0.004;-0.0011;-0.0041;-0.0051; 0.0181; 0.0047; 0.0013;  0.018; 0.0258
1994-11;-0.0379;-0.0358;-0.0373;-0.0401;-0.0379;-0.0558; -0.054; -0.035;-0.0409;-0.0311
1994-12;-0.0234; 0.0001; 0.0168; 0.0233;  0.028;  0.024; 0.0153; 0.0105; 0.0074; 0.0142
1995-01; 0.0302; 0.0129;-0.0033;-0.0108;-0.0215; 0.0001; 0.0128; 0.0139; 0.0309; 0.0296
1995-02; 0.0219; 0.0366; 0.0375; 0.0389; 0.0453; 0.0578; 0.0549; 0.0426; 0.0557; 0.0341
1995-03; 0.0202;  0.012; 0.0373; 0.0183; 0.0238; 0.0201; 0.0298; 0.0221; 0.0329; 0.0263
1995-04; 0.0294; 0.0255; 0.0236; 0.0148; 0.0209; 0.0101;  0.025; 0.0122; 0.0157; 0.0328
1995-05; 0.0225; 0.0178; 0.0207; 0.0116; 0.0096;  0.024; 0.0194; 0.0266; 0.0386; 0.0419
1995-06; 0.0761; 0.0576; 0.0647; 0.0577; 0.0406; 0.0429; 0.0525;  0.031; 0.0241; 0.0238
1995-07; 0.0529; 0.0707; 0.0617; 0.0721; 0.0622;  0.058; 0.0622; 0.0516; 0.0382; 0.0329
1995-08; 0.0467; 0.0388; 0.0177;   0.02; 0.0226;  0.011; 0.0116; 0.0181; 0.0205; 0.0026
1995-09; 0.0232; 0.0269; 0.0163; 0.0207; 0.0171; 0.0144; 0.0249; 0.0231; 0.0265; 0.0505
1995-10;-0.0497;-0.0426;-0.0632;-0.0632;-0.0398;-0.0195;-0.0092;-0.0309;-0.0206; 0.0044
1995-11; 0.0054; 0.0291; 0.0434; 0.0521; 0.0369; 0.0556; 0.0456; 0.0447; 0.0531; 0.0421
1995-12;  0.008; 0.0267; 0.0295; 0.0277; 0.0144; 0.0273; 0.0035;-0.0025; 0.0078; 0.0192
1996-01; 0.0258; 0.0012;-0.0038;-0.0031; 0.0003;-0.0072; 0.0079; 0.0249; 0.0313;  0.036
1996-02; 0.0293; 0.0324;  0.033; 0.0391; 0.0338; 0.0294; 0.0312; 0.0163; 0.0244; 0.0105
1996-03; 0.0285; 0.0307; 0.0159;   0.03; 0.0246; 0.0288; 0.0239; 0.0088; 0.0103; 0.0074
1996-04; 0.0715; 0.0789; 0.0772;  0.064; 0.0449; 0.0394; 0.0366; 0.0331;  0.018; 0.0116
1996-05; 0.0898;  0.055; 0.0581; 0.0442; 0.0332; 0.0181; 0.0133; 0.0151; 0.0172; 0.0277
1996-06;-0.0477;-0.0437;-0.0357;-0.0457;-0.0345;-0.0315;-0.0205;-0.0152;-0.0084; 0.0083
1996-07;-0.0906;-0.0942;-0.1119;-0.0897;-0.0887;-0.0842;-0.0586;-0.0647;-0.0634;-0.0405
1996-08; 0.0334; 0.0513; 0.0566; 0.0634; 0.0708; 0.0612; 0.0543; 0.0513;  0.037; 0.0181
1996-09; 0.0209; 0.0372; 0.0417; 0.0394; 0.0445; 0.0522;  0.042;  0.049; 0.0526; 0.0598
1996-10; -0.026; -0.017;-0.0129;-0.0195;-0.0308;  -0.02; 0.0084;-0.0041; 0.0101;  0.027
1996-11; 0.0137; 0.0289; 0.0335; 0.0247; 0.0388; 0.0479; 0.0557;  0.061; 0.0675; 0.0785
1996-12; 0.0034; 0.0197; 0.0272; 0.0244; 0.0083; 0.0036; 0.0053;-0.0094;-0.0227;-0.0181
1997-01;  0.064; 0.0402; 0.0302; 0.0217; 0.0328; 0.0104; 0.0318; 0.0285; 0.0473; 0.0683
1997-02;-0.0137; -0.025;-0.0392;-0.0267;-0.0159; -0.025;-0.0022;-0.0002;-0.0008; 0.0072
1997-03;-0.0442;-0.0488;-0.0603;-0.0473;-0.0541;-0.0419;-0.0508;-0.0467;-0.0419;-0.0446
1997-04;-0.0312;-0.0395;-0.0128;-0.0073; 0.0118; 0.0223; 0.0231; 0.0193; 0.0303; 0.0668
1997-05; 0.0794; 0.1084;   0.13; 0.1218; 0.1151; 0.0958; 0.0864; 0.0766; 0.0727; 0.0594
1997-06; 0.0518; 0.0658; 0.0545; 0.0509; 0.0504; 0.0443;  0.038;  0.031; 0.0283; 0.0476
1997-07; 0.0482; 0.0591;  0.033; 0.0637; 0.0559; 0.0624; 0.0642; 0.0736;   0.09; 0.0814
1997-08; 0.0424; 0.0447; 0.0364; 0.0247; 0.0266; 0.0101; 0.0045;-0.0005;-0.0197;-0.0625
1997-09; 0.1002; 0.0907; 0.0814; 0.0772; 0.0803; 0.0581; 0.0663; 0.0449; 0.0575; 0.0538
1997-10;-0.0202;-0.0399; -0.049;-0.0397;-0.0533;-0.0351;-0.0461;  -0.05;-0.0327; -0.029
1997-11;-0.0269;-0.0124;-0.0146;-0.0234;-0.0064;-0.0061; 0.0148; 0.0197;  0.027; 0.0509
1997-12;-0.0346; 0.0008; 0.0048;  0.012; 0.0142; 0.0241; 0.0271; 0.0124; 0.0357; 0.0175
1998-01;-0.0043;-0.0094;-0.0039;-0.0148;-0.0072;-0.0169;-0.0092;-0.0111; -0.024; 0.0196
1998-02; 0.0514; 0.0705; 0.0755; 0.0823; 0.0852; 0.0865; 0.0762; 0.0752; 0.0821; 0.0712
1998-03; 0.0516; 0.0536; 0.0414; 0.0491; 0.0435; 0.0453; 0.0509; 0.0466; 0.0485; 0.0532
1998-04; 0.0283; 0.0239; 0.0048; 0.0174; 0.0028; 0.0101; 0.0096;-0.0014; 0.0035; 0.0164
1998-05;-0.0426;-0.0513;-0.0507;-0.0613;-0.0574;-0.0581;-0.0399;-0.0361;-0.0242;-0.0159
1998-06;-0.0303; 0.0144;-0.0015; 0.0137; 0.0166; 0.0066; 0.0085; 0.0009; 0.0263; 0.0507
1998-07;-0.0616;-0.0608;-0.0756;-0.0771;-0.0759;-0.0798;-0.0543;-0.0553;-0.0431; 0.0003
1998-08;-0.2081;-0.2257;-0.2096;-0.1929;-0.2007;-0.2009;-0.1862; -0.171;-0.1503;-0.1449
1998-09; 0.0117; 0.0552; 0.0679; 0.0794; 0.0661; 0.0744; 0.0461; 0.0703; 0.0616; 0.0679
1998-10; 0.0098; 0.0318; 0.0352; 0.0457; 0.0518; 0.0422; 0.0675; 0.0755; 0.0782;  0.078
1998-11; 0.0785; 0.0838; 0.0701;  0.063; 0.0698; 0.0507; 0.0489; 0.0398; 0.0565; 0.0671
1998-12; 0.0054; 0.0425; 0.0575;  0.056; 0.0615; 0.0774; 0.0569;  0.062; 0.0589; 0.0675
1999-01;  0.072; 0.0392; 0.0202;-0.0013; 0.0261; 0.0046;-0.0086;-0.0159; 0.0149; 0.0493
1999-02; -0.053;-0.0737;-0.0847;-0.0934;-0.0872;-0.0709;-0.0429;-0.0427; -0.019;-0.0341
1999-03;-0.0358;-0.0225;-0.0006;  0.015; 0.0446; 0.0252; 0.0079; 0.0398; 0.0473; 0.0399
1999-04;   0.08; 0.1135; 0.0974; 0.0617; 0.1099; 0.0968; 0.0713; 0.1008; 0.0615; 0.0293
1999-05; 0.0313;  0.012; 0.0165; 0.0193;-0.0011;-0.0008;  0.027; 0.0064;-0.0145;-0.0272
1999-06; 0.0373; 0.1012; 0.0657; 0.0767; 0.0639; 0.0352; 0.0515; 0.0582;  0.026; 0.0541
1999-07;  0.023; 0.0094;-0.0111;  -0.02;-0.0201;-0.0259;-0.0037;-0.0301;-0.0367; -0.034
1999-08;-0.0277;-0.0307; -0.043;-0.0388;-0.0247;-0.0426;-0.0387;-0.0138;  -0.02;-0.0031
1999-09;-0.0244;-0.0074; 0.0017;-0.0023; 0.0164; 0.0017;-0.0135;-0.0163;-0.0429;-0.0258
1999-10;-0.0067;-0.0144;-0.0079; -0.003; 0.0235; 0.0101; 0.0563; 0.0502; 0.0612; 0.0728
1999-11;   0.12; 0.0956; 0.0885;  0.079; 0.0683;  0.053; 0.0645; 0.0441; 0.0239; 0.0258
1999-12; 0.1279; 0.1558; 0.0978; 0.1334; 0.1158;   0.06; 0.1257; 0.1211; 0.0741;  0.063
2000-01; 0.1059; 0.0148; 0.0051;-0.0245;-0.0427; -0.034; -0.041;-0.0354;-0.0336;-0.0485
2000-02; 0.2935;  0.253; 0.1837; 0.1997; 0.1432; 0.0981; 0.1352; 0.1286; 0.0662;-0.0252
2000-03; -0.103;-0.1024;-0.0592;-0.0912;-0.0678; 0.0128; 0.0292; 0.0339; 0.0554; 0.1056
2000-04;-0.1811;-0.1211;-0.1173; -0.069;-0.0549;-0.0526;-0.0612;-0.0614;-0.0501;-0.0349
2000-05;-0.1032;-0.0733;-0.0844;-0.0555;-0.0322;-0.0347;-0.0596;-0.0373;-0.0314;-0.0265
2000-06; 0.1844; 0.2154; 0.1269; 0.1026; 0.0796; 0.0549; 0.0556; 0.0667; 0.0335; 0.0276
2000-07;-0.0181;  -0.02;-0.0149;-0.0409;-0.0316;-0.0288;-0.0377;-0.0156; -0.009;-0.0202
2000-08; 0.0373; 0.0818; 0.0571; 0.0568; 0.0771; 0.0794; 0.0732; 0.1029; 0.0914; 0.0716
2000-09; -0.031;-0.0361;-0.0385;-0.0306;-0.0494;-0.0333;-0.0436;-0.0475;-0.0086;-0.0552
2000-10;-0.0727;-0.0751;-0.0426;-0.0536;-0.0439;-0.0577;-0.0348;-0.0253;-0.0207;-0.0165
2000-11;-0.0898; -0.105;-0.0913;-0.1032;-0.1063;-0.1096;-0.0786;-0.0983;-0.0947;-0.0988
2000-12;-0.0229; 0.0132; 0.0598; 0.0744;  0.086; 0.0931; 0.0865; 0.0746; 0.0713;-0.0048
2001-01; 0.1727; 0.1476; 0.1041; 0.0756; 0.0467; 0.0517; 0.0254; 0.0402; 0.0272; 0.0352
2001-02;-0.0314;-0.0545;-0.0499;-0.0517; -0.068;-0.0744;-0.0554;-0.0775;-0.0503;-0.1057
2001-03;-0.0104;-0.0427;-0.0324;-0.0273;-0.0576;-0.0698;-0.0693;-0.0487;-0.0576;-0.0726
2001-04; 0.0312; 0.0738; 0.0696; 0.0697; 0.0822; 0.0833; 0.0888; 0.1053; 0.0763; 0.0794
2001-05; 0.0886; 0.1271; 0.0455; 0.0275; 0.0257; 0.0264; 0.0303; 0.0334; 0.0234; 0.0012
2001-06; 0.0206; 0.0289; 0.0804; 0.0598; 0.0418;-0.0002; 0.0114;-0.0069;-0.0157;-0.0235
2001-07;-0.0077;-0.0432;-0.0631;-0.0671;-0.0537;-0.0446;-0.0142;-0.0273;-0.0384;-0.0092
